cycle,CAND_ID,CAND_ELECTION_YR,FEC_ELECTION_YR,CMTE_ID,CMTE_TP,CMTE_DSGN,LINKAGE_ID
2002,H6TX21012,2002,2002,C00197160,H,P,48148
2002,H6TX22101,2002,2002,C00305342,H,P,48252
2002,H6TX23083,1996,2002,C00313874,H,P,48297
2002,H6TX24057,2002,2002,C00166694,H,P,48357
2002,H6TX25039,1996,2002,C00309260,H,P,48383
2002,H6TX29015,1996,2002,C00306332,H,P,48437
2002,H6TX30013,1996,2002,C00305359,H,P,48446
2002,H6UT01079,2002,2002,C00376186,H,P,48492
2002,H6UT02101,1996,2002,C00309401,H,P,48549
2002,H6UT02200,1996,2002,C00314286,H,P,48567
2002,H6UT03042,2002,2002,C00344705,H,P,48603
2002,H6UT03042,2002,2002,C00311019,H,A,48604
2002,H6VA01117,2002,2002,C00256925,H,P,48662
2002,H6VA02057,2000,2002,C00200873,H,P,48705
2002,H6VA03071,1996,2002,C00321216,H,P,48745
2002,H6VA05068,2002,2002,C00315986,H,P,48793
2002,H6VA09037,1998,2002,C00316380,H,P,48932
2002,H6VA10050,2002,2002,C00166017,H,P,48978
2002,H6VA10050,2002,2002,C00276444,H,J,48979
2002,H6VA11017,1996,2002,C00315978,H,P,49008
2002,H6VI00042,1996,2002,C00318543,H,P,49045
2002,H6WA03135,2002,2002,C00310904,H,P,49226
2002,H6WA05023,1994,2002,C00002592,H,P,49288
2002,H6WA05106,1996,2002,C00317537,H,P,49308
2002,H6WA06021,2002,2002,C00037606,H,P,49330
2002,H6WA09025,2002,2002,C00304709,H,P,49473
2002,H6WI01077,2000,2002,C00358481,H,P,49510
2002,H6WI01119,1996,2002,C00321265,H,P,49521
2002,H6WI03099,2002,2002,C00312017,H,P,49589
2002,H6WI07033,2002,2002,C00017830,H,P,49672
2002,H6WI07108,2002,2002,C00305516,H,P,49694
2002,H6WI08064,1996,2002,C00316067,H,P,49721
2002,H6WV04024,2000,2002,C00347138,H,P,49823
2002,H6WV04057,2002,2002,C00081356,H,P,49851
2002,H8AK00074,1998,2002,C00330456,H,P,49906
2002,H8AL03039,2002,2002,C00370254,H,P,49938
2002,H8AL03039,2002,2002,C00334615,H,A,49939
2002,H8AL07071,2000,2002,C00358085,H,P,49999
2002,H8AR04080,2000,2002,C00329193,H,P,50064
2002,H8AZ01062,2000,2002,C00340935,H,P,50078
2002,H8AZ02060,2000,2002,C00333054,H,P,50096
2002,H8AZ03076,2002,2002,C00335612,H,P,50117
2002,H8CA01109,2002,2002,C00326363,H,P,50197
2002,H8CA01125,1998,2002,C00335505,H,P,50206
2002,H8CA01133,2000,2002,C00356121,H,P,50210
2002,H8CA03014,2002,2002,C00085688,H,P,50236
2002,H8CA03105,2002,2002,C00333294,H,A,50273
2002,H8CA03105,2002,2002,C00342741,H,P,50272
2002,H8CA03113,2002,2002,C00333393,H,P,50282
2002,H8CA03121,1998,2002,C00334698,H,P,50286
2002,H8CA03139,2000,2002,C00334912,H,P,50289
2002,H8CA04053,1998,2002,C00088773,H,P,50319
2002,H8CA05035,2002,2002,C00213512,H,P,50341
2002,H8CA05035,2002,2002,C00376400,Q,U,50342
2002,H8CA05134,2002,2002,C00334532,H,P,50382
2002,H8CA06041,2000,2002,C00336214,H,P,50395
2002,H8CA09060,2002,2002,C00331769,H,P,50429
2002,H8CA10068,1998,2002,C00335539,H,P,50459
2002,H8CA11066,2002,2002,C00340596,H,P,50474
2002,H8CA12098,2002,2002,C00258475,H,P,50511
2002,H8CA12130,2000,2002,C00349316,H,P,50522
2002,H8CA16024,2002,2002,C00369173,H,P,50613
2002,H8CA16024,2002,2002,C00378182,H,A,50614
2002,H8CA16024,2002,2002,C00378190,H,A,50615
2002,H8CA17048,2000,2002,C00327338,H,P,50636
2002,H8CA17071,2000,2002,C00347252,H,P,50642
2002,H8CA18020,2002,2002,C00100537,H,P,50660
2002,H8CA20059,2002,2002,C00334466,H,A,50697
2002,H8CA20059,2002,2002,C00370056,H,P,50696
2002,H8CA20067,2002,2002,C00372334,H,P,50705
2002,H8CA22063,1998,2002,C00331231,H,P,50744
2002,H8CA22089,2002,2002,C00331389,H,P,50750
2002,H8CA24093,1998,2002,C00326413,H,P,50804
2002,H8CA28029,2000,2002,C00088666,H,P,50864
2002,H8CA28045,2001,2002,C00363952,H,P,50874
2002,H8CA28128,2000,2002,C00332684,H,P,50892
2002,H8CA34068,2002,2002,C00334706,H,P,51061
2002,H8CA35032,2002,2002,C00088658,H,P,51082
2002,H8CA36071,2000,2002,C00333575,H,P,51126
2002,H8CA36089,1998,2002,C00333716,H,P,51129
2002,H8CA36097,1998,2002,C00334797,H,P,51134
2002,H8CA36121,2000,2002,C00336537,H,P,51140
2002,H8CA37079,2002,2002,C00090357,H,P,51170
2002,H8CA39109,2002,2002,C00370882,H,P,51243
2002,H8CA39109,2002,2002,C00337154,H,A,51244
2002,H8CA40057,2002,2002,C00223297,H,P,51267
2002,H8CA40172,1998,2002,C00330423,H,P,51306
2002,H8CA41055,1998,2002,C00330589,H,P,51316
2002,H8CA41063,2002,2002,C00331496,H,P,51319
2002,H8CA41089,1998,2002,C00335778,H,P,51326
2002,H8CA42046,2002,2002,C00260570,H,P,51353
2002,H8CA42046,2002,2002,C00224220,H,A,51354
2002,H8CA42061,2002,2002,C00224691,H,P,51380
2002,H8CA42061,2002,2002,C00233452,H,J,51381
2002,H8CA42152,2000,2002,C00329730,H,P,51413
2002,H8CA44034,2002,2002,C00332890,H,P,51453
2002,H8CA44059,1998,2002,C00242826,H,P,51460
2002,H8CA45031,1998,2002,C00330753,H,P,51475
2002,H8CA45056,2000,2002,C00332650,H,P,51482
2002,H8CA46054,2000,2002,C00337162,H,P,51498
2002,H8CA47011,2002,2002,C00370619,H,P,51501
2002,H8CA49017,1998,2002,C00330639,H,P,51510
2002,H8CA51013,1998,2002,C00334359,H,P,51522
2002,H8CO02046,2000,2002,C00347179,H,A,51562
2002,H8CO02053,2002,2002,C00329458,H,P,51565
2002,H8CO02061,1998,2002,C00330282,H,P,51568
2002,H8CO02087,2002,2002,C00331439,H,P,51573
2002,H8CO03150,1998,2002,C00339705,H,P,51625
2002,H8CO06054,2002,2002,C00334011,H,P,51679
2002,H8CO06062,1998,2002,C00334557,H,P,51688
2002,H8CO06088,2002,2002,C00376798,H,P,51693
2002,H8CT01046,2002,2002,C00330142,H,P,51712
2002,H8CT01095,1998,2002,C00332742,H,P,51725
2002,H8CT02044,1998,2002,C00334169,H,P,51738
2002,H8CT04057,2002,2002,C00215699,H,P,51770
2002,H8CT05104,2000,2002,C00328377,H,A,51821
2002,H8CT05104,2000,2002,C00346759,H,P,51820
2002,H8CT06037,1998,2002,C00329144,H,P,51843
2002,H8CT06045,1998,2002,C00329433,H,P,51847
2002,H8FL05082,2002,2002,C00379594,H,P,51967
2002,H8FL06056,2002,2002,C00229377,H,P,51985
2002,H8FL11098,1998,2002,C00332759,H,P,52071
2002,H8FL13037,2002,2002,C00219204,H,P,52106
2002,H8FL15032,1998,2002,C00336818,H,P,52175
2002,H8GA02020,1994,2002,C00260216,H,P,52214
2002,H8GA02038,1998,2002,C00330308,H,P,52221
2002,H8GA02046,2000,2002,C00331157,H,P,52225
2002,H8GA04067,2002,2002,C00330050,H,P,52243
2002,H8GA06112,2002,2002,C00369454,H,P,52311
2002,H8GA06138,1998,2002,C00337493,H,P,52322
2002,H8GA06146,2002,2002,C00341594,H,P,52325
2002,H8GA10023,2002,2002,C00334540,H,A,52386
2002,H8GA10023,2002,2002,C00380626,H,P,52385
2002,H8GU00014,2000,2002,C00340695,H,P,52399
2002,H8HI01135,1998,2002,C00330803,H,P,52442
2002,H8HI02059,2000,2002,C00339648,H,P,52458
2002,H8IA03058,2000,2002,C00331843,H,P,52505
2002,H8IA05038,1998,2002,C00337279,H,P,52523
2002,H8ID02064,2002,2002,C00331397,H,P,52576
2002,H8ID02064,2002,2002,C00359422,H,J,52577
2002,H8ID02072,1998,2002,C00332312,H,P,52583
2002,H8IL02088,2000,2002,C00362319,H,P,52637
2002,H8IL03045,2000,2002,C00356444,H,P,52649
2002,H8IL05032,2002,2002,C00370726,H,P,52676
2002,H8IL06055,2000,2002,C00338053,H,P,52690
2002,H8IL07061,1998,2002,C00332957,H,P,52710
2002,H8IL08044,1998,2002,C00332114,H,P,52718
2002,H8IL09067,2002,2002,C00327023,H,P,52746
2002,H8IL10016,2000,2002,C00079020,H,P,52772
2002,H8IL12046,1998,2002,C00330928,H,P,52822
2002,H8IL13069,2002,2002,C00330241,H,P,52846
2002,H8IL19033,1998,2002,C00326934,H,P,52916
2002,H8IL19066,2002,2002,C00327205,H,P,52921
2002,H8IL19074,2000,2002,C00355123,H,P,52927
2002,H8IL20015,2002,2002,C00368035,H,P,52932
2002,H8IL21021,2002,2002,C00238444,H,P,52955
2002,H8IN01096,2002,2002,C00357434,H,P,53044
2002,H8IN02060,2002,2002,C00350397,H,P,53059
2002,H8IN04090,2002,2002,C00353854,H,P,53096
2002,H8IN06061,2000,2002,C00357541,H,P,53115
2002,H8IN09032,2002,2002,C00327056,H,P,53176
2002,H8IN10063,2000,2002,C00325712,H,P,53193
2002,H8KS01019,1998,2002,C00338855,H,P,53206
2002,H8KS03049,2002,2002,C00331066,H,P,53239
2002,H8KY00035,2002,2002,C00328922,H,P,53295
2002,H8KY03062,1998,2002,C00327403,H,P,53328
2002,H8KY04052,1998,2002,C00327676,H,P,53357
2002,H8KY06065,1998,2002,C00327197,H,P,53396
2002,H8KY06107,1998,2002,C00329680,H,P,53405
2002,H8LA04134,2002,2002,C00220186,H,P,53485
2002,H8MA02041,2002,2002,C00226522,H,P,53589
2002,H8MA03031,1998,2002,C00330969,H,P,53603
2002,H8MA06067,2000,2002,C00340463,H,P,53705
2002,H8MA08030,1998,2002,C00328294,H,P,53715
2002,H8MA08048,1998,2002,C00329300,H,P,53718
2002,H8MA08063,1998,2002,C00335810,H,P,53725
2002,H8MA08071,2002,2002,C00336388,H,P,53728
2002,H8MA08097,1998,2002,C00336420,H,P,53736
2002,H8MA08113,1998,2002,C00337030,H,P,53740
2002,H8MA08121,1998,2002,C00336966,H,P,53743
2002,H8MA08139,1998,2002,C00337543,H,P,53746
2002,H8MA10069,1998,2002,C00334516,H,P,53773
2002,H8MA11018,1992,2002,C00082131,H,P,53786
2002,H8MD01037,2002,2002,C00243816,H,P,53826
2002,H8MD01052,1998,2002,C00333013,H,P,53833
2002,H8MD01060,2000,2002,C00337089,H,P,53837
2002,H8MD05053,1998,2002,C00333823,H,P,53916
2002,H8MD08123,2000,2002,C00329987,H,A,53974
2002,H8MD08123,2000,2002,C00346379,H,P,53973
2002,H8ME01088,1998,2002,C00333872,H,P,54009
2002,H8ME01096,1998,2002,C00335190,H,P,54012
2002,H8MI02063,2000,2002,C00338095,H,P,54092
2002,H8MI03038,1998,2002,C00337675,H,P,54105
2002,H8MI07047,1998,2002,C00330001,H,P,54159
2002,H8MI10082,2002,2002,C00368639,H,P,54211
2002,H8MI12054,1998,2002,C00328757,H,P,54285
2002,H8MI12062,2002,2002,C00374280,H,P,54289
2002,H8MI12062,2002,2002,C00344044,H,A,54290
2002,H8MI13102,1996,2002,C00259937,H,P,54338
2002,H8MI13102,1996,2002,C00245712,H,A,54339
2002,H8MI13151,2002,2002,C00366450,H,P,54353
2002,H8MI13151,2002,2002,C00336610,H,A,54354
2002,H8MN01196,1998,2002,C00336529,H,P,54452
2002,H8MN05023,2002,2002,C00086728,H,P,54502
2002,H8MN05098,2000,2002,C00353730,H,P,54524
2002,H8MN06039,2000,2002,C00325670,H,P,54536
2002,H8MN06047,2002,2002,C00379081,X,J,54541
2002,H8MN06047,2002,2002,C00363218,N,U,54542
2002,H8MN06047,2002,2002,C00326629,H,P,54540
2002,H8MN07045,2000,2002,C00329714,H,P,54564
2002,H8MO03115,1998,2002,C00328443,H,P,54651
2002,H8MO03123,2000,2002,C00336677,H,P,54654
2002,H8MS04230,1998,2002,C00336313,H,P,54876
2002,H8MS04339,2000,2002,C00353607,H,P,54897
2002,H8MS04339,2000,2002,C00334045,H,A,54898
2002,H8MS04370,1998,2002,C00335018,H,P,54910
2002,H8MS04396,1998,2002,C00335687,H,P,54915
2002,H8MS04404,2002,2002,C00336289,H,P,54918
2002,H8MS05047,2002,2002,C00220145,H,P,54945
2002,H8MT01018,1996,2002,C00253344,H,P,55012
2002,H8NC01070,2000,2002,C00353904,H,P,55063
2002,H8NC06038,2000,2002,C00353946,H,P,55101
2002,H8NC07044,2002,2002,C00306829,H,P,55112
2002,H8NC08042,2002,2002,C00331256,H,P,55134
2002,H8NC08042,2002,2002,C00373084,X,J,55135
2002,H8NC08059,2000,2002,C00334276,H,P,55147
2002,H8NC11038,2002,2002,C00222653,H,P,55179
2002,H8NC12010,2000,2002,C00329383,H,A,55192
2002,H8NC12010,2000,2002,C00347484,H,P,55191
2002,H8NC12044,1998,2002,C00338947,H,P,55199
2002,H8NC12069,1998,2002,C00339697,H,P,55204
2002,H8NE01016,2002,2002,C00081885,H,P,55240
2002,H8NE01065,1998,2002,C00336669,H,P,55250
2002,H8NE02139,2002,2002,C00330811,H,P,55310
2002,H8NE02147,1998,2002,C00332304,H,P,55319
2002,H8NE02154,1998,2002,C00332668,H,P,55322
2002,H8NH01053,1996,2002,C00318055,H,P,55366
2002,H8NH02143,1998,2002,C00334714,H,P,55416
2002,H8NJ03073,2002,2002,C00226928,H,P,55494
2002,H8NJ04014,2002,2002,C00096412,H,P,55528
2002,H8NJ04097,2000,2002,C00332874,H,P,55546
2002,H8NJ05052,2002,2002,C00354282,H,A,55569
2002,H8NJ05052,2002,2002,C00332908,H,A,55568
2002,H8NJ05052,2002,2002,C00370767,H,P,55567
2002,H8NJ06118,2002,2002,C00331181,H,A,55607
2002,H8NJ06118,2002,2002,C00346924,H,A,55608
2002,H8NJ06118,2002,2002,C00382804,H,J,55610
2002,H8NJ06118,2002,2002,C00366195,H,P,55606
2002,H8NJ06118,2002,2002,C00368712,H,J,55609
2002,H8NJ07017,2002,2002,C00091298,H,P,55630
2002,H8NJ07066,2000,2002,C00332155,H,P,55643
2002,H8NJ08023,1998,2002,C00336867,H,P,55652
2002,H8NJ13049,2000,2002,C00344036,H,P,55752
2002,H8NJ13064,2000,2002,C00355834,H,P,55761
2002,H8NJ13064,2000,2002,C00355792,H,J,55762
2002,H8NM01174,2002,2002,C00334060,H,P,55899
2002,H8NM01182,1998,2002,C00334128,H,P,55915
2002,H8NM03022,1998,2002,C00333203,H,P,55935
2002,H8NM03022,1998,2002,C00325944,H,A,55936
2002,H8NM03097,2002,2002,C00329896,H,P,55959
2002,H8NM03113,2000,2002,C00332981,H,P,55966
2002,H8NV01071,2002,2002,C00325738,H,P,55990
2002,H8NV01105,1998,2002,C00335075,H,P,56000
2002,H8NV01113,2000,2002,C00346908,H,P,56005
2002,H8NV01121,2000,2002,C00337170,H,P,56010
2002,H8NY01130,1998,2002,C00337949,H,P,56071
2002,H8NY03045,2000,2002,C00229302,H,P,56107
2002,H8NY04068,2000,2002,C00335893,H,P,56130
2002,H8NY06048,2002,2002,C00329375,H,P,56151
2002,H8NY06063,1998,2002,C00329847,H,P,56160
2002,H8NY06089,1999,2002,C00333468,H,P,56167
2002,H8NY07046,2002,2002,C00338954,H,P,56178
2002,H8NY09059,1998,2002,C00188508,H,P,56224
2002,H8NY09059,1998,2002,C00323436,H,J,56225
2002,H8NY09091,2002,2002,C00327742,H,P,56240
2002,H8NY09109,2000,2002,C00351874,H,P,56249
2002,H8NY09109,2000,2002,C00328955,H,A,56250
2002,H8NY09117,1998,2002,C00331793,H,P,56255
2002,H8NY10040,2000,2002,C00333476,H,P,56268
